path,speaker,emotion,text,index
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0017_000289_neutral.wav,0017,neutral,"No, said piggy carelessly.",000289
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0017_000659_angry.wav,0017,angry,"He owed mister Lawson, I can't tell you how.",000309
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0017_000309_neutral.wav,0017,neutral,"He owed mister Lawson, I can't tell you how.",000309
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0017_000663_angry.wav,0017,angry,Give me a fine fat goose.,000313
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0017_000313_neutral.wav,0017,neutral,Give me a fine fat goose.,000313
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0017_000669_angry.wav,0017,angry,How could I dig burrows with short toe nails?,000319
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0017_000319_neutral.wav,0017,neutral,How could I dig burrows with short toe nails?,000319
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0017_000675_angry.wav,0017,angry,She has no place for hot pepper .,000325
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0017_000325_neutral.wav,0017,neutral,She has no place for hot pepper .,000325
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0017_000695_angry.wav,0017,angry,A whirring noise was heard.,000345
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0017_000345_neutral.wav,0017,neutral,A whirring noise was heard.,000345
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0017_000698_angry.wav,0017,angry,"Dear customer,welcome to our ship.",000348
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0017_000348_neutral.wav,0017,neutral,"Dear customer,welcome to our ship.",000348
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0017_000700_angry.wav,0017,angry,Do you have anything in mind?,000350
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0017_000350_neutral.wav,0017,neutral,Do you have anything in mind?,000350
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0018_000376_angry.wav,0018,angry,Let's make the noise a snake.,000026
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0018_000026_neutral.wav,0018,neutral,Let's make the noise a snake.,000026
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0018_000410_angry.wav,0018,angry,That I am a born nurse.,000060
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0018_000060_neutral.wav,0018,neutral,That I am a born nurse.,000060
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0018_000414_angry.wav,0018,angry,And we are so thirsty!,000064
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0018_000064_neutral.wav,0018,neutral,And we are so thirsty!,000064
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0018_000445_angry.wav,0018,angry,Aha what i have we here?,000095
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0018_000095_neutral.wav,0018,neutral,Aha what i have we here?,000095
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0018_000450_angry.wav,0018,angry,"Well anyhow it didn't rain, he said.",000100
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0018_000100_neutral.wav,0018,neutral,"Well anyhow it didn't rain, he said.",000100
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0018_000498_angry.wav,0018,angry,"And on the top of them, came Winnie, the cute bear.",000148
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0018_000148_neutral.wav,0018,neutral,"And on the top of them, came Winnie, the cute bear.",000148
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0018_000566_angry.wav,0018,angry,it isn't picked at all.,000216
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0018_000216_neutral.wav,0018,neutral,it isn't picked at all.,000216
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0018_000616_angry.wav,0018,angry,We may join with that power.,000266
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0018_000266_neutral.wav,0018,neutral,We may join with that power.,000266
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0018_000654_angry.wav,0018,angry,How do you like you dirty bird!,000304
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0018_000304_neutral.wav,0018,neutral,How do you like you dirty bird!,000304
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0018_000658_angry.wav,0018,angry,Perhaps you think that is a queer title for this chapter.,000308
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0018_000308_neutral.wav,0018,neutral,Perhaps you think that is a queer title for this chapter.,000308
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000361_angry.wav,0019,angry,Chapter ten a warm welcome.,000011
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000011_neutral.wav,0019,neutral,Chapter ten a warm welcome.,000011
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000383_angry.wav,0019,angry,This used to be Jerry's occupation.,000033
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000033_neutral.wav,0019,neutral,This used to be Jerry's occupation.,000033
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000386_angry.wav,0019,angry,How I hate this foul pool!,000036
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000036_neutral.wav,0019,neutral,How I hate this foul pool!,000036
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000399_angry.wav,0019,angry,Then we all say aha!,000049
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000049_neutral.wav,0019,neutral,Then we all say aha!,000049
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000408_angry.wav,0019,angry,The octopus has eight legs.,000058
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000058_neutral.wav,0019,neutral,The octopus has eight legs.,000058
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000410_angry.wav,0019,angry,That I am a born nurse.,000060
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000060_neutral.wav,0019,neutral,That I am a born nurse.,000060
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000422_angry.wav,0019,angry,"How are you, dear child?",000072
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000072_neutral.wav,0019,neutral,"How are you, dear child?",000072
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000449_angry.wav,0019,angry,I've hit the wrong nose.,000099
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000099_neutral.wav,0019,neutral,I've hit the wrong nose.,000099
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000450_angry.wav,0019,angry,"Well anyhow it didn't rain, he said.",000100
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000100_neutral.wav,0019,neutral,"Well anyhow it didn't rain, he said.",000100
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000466_angry.wav,0019,angry,"No, I burst the balloon!",000116
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000116_neutral.wav,0019,neutral,"No, I burst the balloon!",000116
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000532_angry.wav,0019,angry,Age forty five if a day a lie.,000182
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000182_neutral.wav,0019,neutral,Age forty five if a day a lie.,000182
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000576_angry.wav,0019,angry,And the next day. Nurse will be released.,000226
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000226_neutral.wav,0019,neutral,And the next day. Nurse will be released.,000226
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000608_angry.wav,0019,angry,"Mum shuts one's mouth up, doesn't it.",000258
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000258_neutral.wav,0019,neutral,"Mum shuts one's mouth up, doesn't it.",000258
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000610_angry.wav,0019,angry,"As soon as she went in, there was disorder.",000260
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000260_neutral.wav,0019,neutral,"As soon as she went in, there was disorder.",000260
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000612_angry.wav,0019,angry,I believe you are one of them!,000262
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000262_neutral.wav,0019,neutral,I believe you are one of them!,000262
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000618_angry.wav,0019,angry,He showed no signs of age.,000268
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000268_neutral.wav,0019,neutral,He showed no signs of age.,000268
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000622_angry.wav,0019,angry,No admittance except on party business.,000272
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000272_neutral.wav,0019,neutral,No admittance except on party business.,000272
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000624_angry.wav,0019,angry,Because he was a man with infinite resource and sagacity.,000274
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000274_neutral.wav,0019,neutral,Because he was a man with infinite resource and sagacity.,000274
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000629_angry.wav,0019,angry,These words behind the ears is nonsense.,000279
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000279_neutral.wav,0019,neutral,These words behind the ears is nonsense.,000279
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000665_angry.wav,0019,angry,It's to say how do you do with Tom's answer.,000315
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0019_000315_neutral.wav,0019,neutral,It's to say how do you do with Tom's answer.,000315
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000364_angry.wav,0020,angry,Annie please please don't hurt me!,000014
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000014_neutral.wav,0020,neutral,Annie please please don't hurt me!,000014
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000371_angry.wav,0020,angry,As rich as Peter's son in law!,000021
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000021_neutral.wav,0020,neutral,As rich as Peter's son in law!,000021
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000372_angry.wav,0020,angry,And what are doves. And what are doves.,000022
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000022_neutral.wav,0020,neutral,And what are doves. And what are doves.,000022
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000373_angry.wav,0020,angry,I thought you meant how old are you?,000023
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000023_neutral.wav,0020,neutral,I thought you meant how old are you?,000023
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000379_angry.wav,0020,angry,Rat came and replied on the leaves.,000029
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000029_neutral.wav,0020,neutral,Rat came and replied on the leaves.,000029
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000386_angry.wav,0020,angry,How I hate this foul pool!,000036
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000036_neutral.wav,0020,neutral,How I hate this foul pool!,000036
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000391_angry.wav,0020,angry,I chose the right way.,000041
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000041_neutral.wav,0020,neutral,I chose the right way.,000041
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000401_angry.wav,0020,angry,Said the American to Chinese.,000051
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000051_neutral.wav,0020,neutral,Said the American to Chinese.,000051
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000409_angry.wav,0020,angry,Zero four three a silver shilling is journey.,000059
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000059_neutral.wav,0020,neutral,Zero four three a silver shilling is journey.,000059
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000416_angry.wav,0020,angry,Shall we let Barbara in?,000066
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000066_neutral.wav,0020,neutral,Shall we let Barbara in?,000066
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000417_angry.wav,0020,angry,"I suppose no, it doesn't!",000067
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000067_neutral.wav,0020,neutral,"I suppose no, it doesn't!",000067
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000419_angry.wav,0020,angry,"Not much use is it, Sam?",000069
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000069_neutral.wav,0020,neutral,"Not much use is it, Sam?",000069
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000434_angry.wav,0020,angry,By hook or by crook.,000084
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000084_neutral.wav,0020,neutral,By hook or by crook.,000084
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000458_angry.wav,0020,angry,The squire himself showed perfect.,000108
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000108_neutral.wav,0020,neutral,The squire himself showed perfect.,000108
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000462_angry.wav,0020,angry,"Clown, to call him joey.",000112
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000112_neutral.wav,0020,neutral,"Clown, to call him joey.",000112
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000466_angry.wav,0020,angry,"No, I burst the balloon!",000116
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000116_neutral.wav,0020,neutral,"No, I burst the balloon!",000116
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000473_angry.wav,0020,angry,I am from towel land.,000123
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000123_neutral.wav,0020,neutral,I am from towel land.,000123
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000483_angry.wav,0020,angry,I smell the breath of an English.,000133
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000133_neutral.wav,0020,neutral,I smell the breath of an English.,000133
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000487_angry.wav,0020,angry,Let the glass globe be.,000137
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000137_neutral.wav,0020,neutral,Let the glass globe be.,000137
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000488_angry.wav,0020,angry,But one requires the explorer to furnish proofs.,000138
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000138_neutral.wav,0020,neutral,But one requires the explorer to furnish proofs.,000138
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000490_angry.wav,0020,angry,What an impetuous boy he is!,000140
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000140_neutral.wav,0020,neutral,What an impetuous boy he is!,000140
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000496_angry.wav,0020,angry,"He said to Jack, the chatterer.",000146
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000146_neutral.wav,0020,neutral,"He said to Jack, the chatterer.",000146
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000509_angry.wav,0020,angry,Such tunes are joy to a dancing fay.,000159
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000159_neutral.wav,0020,neutral,Such tunes are joy to a dancing fay.,000159
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000518_angry.wav,0020,angry,"I said you looked like an egg, sir.",000168
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000168_neutral.wav,0020,neutral,"I said you looked like an egg, sir.",000168
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000519_angry.wav,0020,angry,Sam waved his arm vaguely.,000169
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000169_neutral.wav,0020,neutral,Sam waved his arm vaguely.,000169
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000523_angry.wav,0020,angry,He searched through the box.,000173
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000173_neutral.wav,0020,neutral,He searched through the box.,000173
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000524_angry.wav,0020,angry,I pay half a crown a week extra.,000174
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000174_neutral.wav,0020,neutral,I pay half a crown a week extra.,000174
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000536_angry.wav,0020,angry,She jump at the tail and bite it savagely.,000186
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000186_neutral.wav,0020,neutral,She jump at the tail and bite it savagely.,000186
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000542_angry.wav,0020,angry,I have had to grow old.,000192
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000192_neutral.wav,0020,neutral,I have had to grow old.,000192
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000543_angry.wav,0020,angry,Please hire me after you.,000193
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000193_neutral.wav,0020,neutral,Please hire me after you.,000193
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000544_angry.wav,0020,angry,"Yes, I miss her.",000194
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000194_neutral.wav,0020,neutral,"Yes, I miss her.",000194
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000554_angry.wav,0020,angry,The song is really louding on a gate.,000204
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000204_neutral.wav,0020,neutral,The song is really louding on a gate.,000204
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000556_angry.wav,0020,angry,Still you owe it a duty.,000206
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000206_neutral.wav,0020,neutral,Still you owe it a duty.,000206
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000557_angry.wav,0020,angry,"What am I, I'm a racer, son of god.",000207
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000207_neutral.wav,0020,neutral,"What am I, I'm a racer, son of god.",000207
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000571_angry.wav,0020,angry,I am a selfish sinner.,000221
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000221_neutral.wav,0020,neutral,I am a selfish sinner.,000221
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000580_angry.wav,0020,angry,Your own wife is not at home.,000230
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000230_neutral.wav,0020,neutral,Your own wife is not at home.,000230
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000584_angry.wav,0020,angry,"Hurry up, hurry up!",000234
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000234_neutral.wav,0020,neutral,"Hurry up, hurry up!",000234
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000598_angry.wav,0020,angry,In which piglet meets a elephant.,000248
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000248_neutral.wav,0020,neutral,In which piglet meets a elephant.,000248
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000611_angry.wav,0020,angry,After a while he perceived both giants.,000261
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000261_neutral.wav,0020,neutral,After a while he perceived both giants.,000261
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000613_angry.wav,0020,angry,She said in subdued voice.,000263
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000263_neutral.wav,0020,neutral,She said in subdued voice.,000263
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000618_angry.wav,0020,angry,He showed no signs of age.,000268
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000268_neutral.wav,0020,neutral,He showed no signs of age.,000268
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000632_angry.wav,0020,angry,Alice I won't forget it again.,000282
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000282_neutral.wav,0020,neutral,Alice I won't forget it again.,000282
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000646_angry.wav,0020,angry,You woke me up!,000296
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000296_neutral.wav,0020,neutral,You woke me up!,000296
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000647_angry.wav,0020,angry,How Tom and Jerry went to visit mister Sam.,000297
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000297_neutral.wav,0020,neutral,How Tom and Jerry went to visit mister Sam.,000297
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000656_angry.wav,0020,angry,Please invite Tom if there is not requires.,000306
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000306_neutral.wav,0020,neutral,Please invite Tom if there is not requires.,000306
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000659_angry.wav,0020,angry,"He owed mister Lawson, I can't tell you how.",000309
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000309_neutral.wav,0020,neutral,"He owed mister Lawson, I can't tell you how.",000309
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000664_angry.wav,0020,angry,Bob goes to a new school.,000314
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000314_neutral.wav,0020,neutral,Bob goes to a new school.,000314
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000683_angry.wav,0020,angry,You gain for nothing girl!,000333
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000333_neutral.wav,0020,neutral,You gain for nothing girl!,000333
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000686_angry.wav,0020,angry,Over them swooped the eagles.,000336
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000336_neutral.wav,0020,neutral,Over them swooped the eagles.,000336
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000687_angry.wav,0020,angry,But mom I'm not certain about.,000337
/data/home/hys4qm/ste-optimized/data/esd-angry-source/wav/0020_000337_neutral.wav,0020,neutral,But mom I'm not certain about.,000337
